Date,DXY,VIX,DXY_Change
2024-05-31,104.66999816894533,12.920000076293944,-0.0477492849264127
2024-06-03,104.13999938964844,13.109999656677246,-0.5063521434684803
2024-06-04,104.11000061035156,13.15999984741211,-0.0288062026816748
2024-06-05,104.2699966430664,12.630000114440918,0.1536797923127997
2024-06-06,104.0999984741211,12.579999923706056,-0.1630365152185064
2024-06-07,104.88999938964844,12.220000267028809,0.758886577432305
2024-06-10,105.1500015258789,12.739999771118164,0.2478807681794315
2024-06-11,105.2300033569336,12.850000381469728,0.0760835281918614
2024-06-12,104.6500015258789,12.039999961853027,-0.5511753421572729
2024-06-13,105.1999969482422,11.9399995803833,0.5255570132287835
2024-06-14,105.5500030517578,12.65999984741211,0.3327054312442845
2024-06-17,105.31999969482422,12.75,-0.2179093797096465
2024-06-18,105.26000213623048,12.300000190734863,-0.0569669186931243
2024-06-20,105.58999633789062,13.279999732971191,0.3135038903315568
2024-06-21,105.8000030517578,13.199999809265137,0.1988888352596918
2024-06-24,105.47000122070312,13.329999923706056,-0.3119109844384904
2024-06-25,105.61000061035156,12.84000015258789,0.1327385873026498
2024-06-26,106.0500030517578,12.550000190734863,0.4166295226430749
2024-06-27,105.91000366210938,12.239999771118164,-0.1320126219893747
2024-06-28,105.87000274658205,12.4399995803833,-0.0377687792882719
2024-07-01,105.9000015258789,12.220000267028809,0.0283354855186823
2024-07-02,105.72000122070312,12.029999732971191,-0.169971957112569
2024-07-03,105.4000015258789,12.09000015258789,-0.3026860491196714
2024-07-05,104.87999725341795,12.479999542236328,-0.4933626802019142
2024-07-08,105.01000213623048,12.369999885559082,0.1239558411680441
2024-07-09,105.12000274658205,12.510000228881836,0.1047525074886257
2024-07-10,105.0500030517578,12.850000381469728,-0.0665902711142196
2024-07-11,104.44000244140624,12.920000076293944,-0.580676432775562
2024-07-12,104.08999633789062,12.460000038146973,-0.3351264796379039
2024-07-15,104.19000244140624,13.119999885559082,0.0960765751119696
2024-07-16,104.2699966430664,13.1899995803833,0.0767772336939254
2024-07-17,103.75,14.479999542236328,-0.4987020809508968
2024-07-18,104.16999816894533,15.93000030517578,0.4048175122364439
2024-07-19,104.4000015258789,16.520000457763672,0.2207961610602771
2024-07-22,104.30999755859376,14.90999984741211,-0.0862106953732566
2024-07-23,104.4499969482422,14.720000267028809,0.1342147377290325
2024-07-24,104.38999938964844,18.040000915527344,-0.0574414172778592
2024-07-25,104.36000061035156,18.459999084472656,-0.0287372157029119
2024-07-26,104.31999969482422,16.389999389648438,-0.0383297386866599
2024-07-29,104.55999755859376,16.600000381469727,0.2300593025993169
2024-07-30,104.5500030517578,17.690000534057617,-0.0095586333868635
2024-07-31,104.0999984741211,16.360000610351562,-0.4304204347215012
2024-08-01,104.41999816894533,18.59000015258789,0.3073964452591005
2024-08-02,103.20999908447266,23.38999938964844,-1.158780986104735
2024-08-05,102.69000244140624,38.56999969482422,-0.5038239004738432
2024-08-06,102.97000122070312,27.709999084472656,0.2726641081313152
2024-08-07,103.1999969482422,27.850000381469727,0.223361877063688
2024-08-08,103.20999908447266,23.790000915527344,0.0096919927579985
2024-08-09,103.13999938964844,20.3700008392334,-0.0678225902966289
2024-08-12,103.13999938964844,20.709999084472656,0.0
2024-08-13,102.55999755859376,18.1200008392334,-0.5623442257969402
2024-08-14,102.56999969482422,16.190000534057617,0.0097524731557774
2024-08-15,102.9800033569336,15.229999542236328,0.3997305872372569
2024-08-16,102.45999908447266,14.800000190734863,-0.5049565503106201
2024-08-19,101.88999938964844,14.649999618530272,-0.5563143665014869
2024-08-20,101.44000244140624,15.880000114440918,-0.4416497702795174
2024-08-21,101.04000091552734,16.270000457763672,-0.3943232612893088
2024-08-22,101.51000213623048,17.549999237060547,0.4651635158792855
2024-08-23,100.72000122070312,15.859999656677246,-0.7782493339593577
2024-08-26,100.8499984741211,16.149999618530273,0.1290679625123525
2024-08-27,100.5500030517578,15.43000030517578,-0.2974669577612943
2024-08-28,101.08999633789062,17.110000610351562,0.5370395522065197
2024-08-29,101.33999633789062,15.649999618530272,0.2473043911925598
2024-08-30,101.6999969482422,15.0,0.3552404019743882
2024-09-03,101.83000183105467,20.71999931335449,0.1278317470143619
2024-09-04,101.36000061035156,21.31999969482422,-0.4615547601412251
2024-09-05,101.11000061035156,19.89999961853028,-0.2466456180885923
2024-09-06,101.18000030517578,22.3799991607666,0.0692312277733808
2024-09-09,101.5500030517578,19.450000762939453,0.3656876314153345
2024-09-10,101.62999725341795,19.07999992370605,0.0787732144324815
2024-09-11,101.68000030517578,17.690000534057617,0.0492010755772431
2024-09-12,101.37000274658205,17.06999969482422,-0.3048756467971536
2024-09-13,101.11000061035156,16.559999465942383,-0.256488240293784
2024-09-16,100.76000213623048,17.139999389648438,-0.3461561388669043
2024-09-17,100.88999938964844,17.610000610351562,0.1290167235628025
2024-09-18,100.5999984741211,18.229999542236328,-0.2874426774524319
2024-09-19,100.61000061035156,16.329999923706055,0.0099424814932191
2024-09-20,100.72000122070312,16.149999618530273,0.1093336742711947
2024-09-23,100.91999816894533,15.890000343322754,0.1985672615352207
2024-09-24,100.37000274658205,15.390000343322754,-0.5449816016074083
2024-09-25,100.91999816894533,15.40999984741211,0.5479679259867476
2024-09-26,100.55999755859376,15.369999885559082,-0.3567188038875124
2024-09-27,100.41999816894533,16.959999084472656,-0.13921976237804
2024-09-30,100.77999877929688,16.729999542236328,0.3584949381754576
2024-10-01,101.19000244140624,19.26000022888184,0.4068303900333081
2024-10-02,101.68000030517578,18.89999961853028,0.484235450091286
2024-10-03,101.98999786376952,20.489999771118164,0.3048756467971536
2024-10-04,102.5199966430664,19.209999084472656,0.5196576040768397
2024-10-07,102.54000091552734,22.63999938964844,0.0195125566874398
2024-10-08,102.5500030517578,21.420000076293945,0.009754375015758
2024-10-09,102.93000030517578,20.86000061035156,0.3705482614429378
2024-10-10,102.98999786376952,20.93000030517578,0.0582896710539904
2024-10-11,102.88999938964844,20.459999084472656,-0.0970953259493923
2024-10-14,103.3000030517578,19.700000762939453,0.3984873792803434
2024-10-15,103.26000213623048,20.63999938964844,-0.0387230535775495
2024-10-16,103.58999633789062,19.57999992370605,0.3195760166892158
2024-10-17,103.83000183105467,19.11000061035156,0.2316879058294585
2024-10-18,103.48999786376952,18.030000686645508,-0.3274621605404482
2024-10-21,104.01000213623048,18.3700008392334,0.5024681449365298
2024-10-22,104.08000183105467,18.200000762939453,0.0673009262441182
2024-10-23,104.43000030517578,19.239999771118164,0.3362783128013635
2024-10-24,104.05999755859376,19.07999992370605,-0.3543069477169092
2024-10-25,104.26000213623048,20.32999992370605,0.1922012130781469
2024-10-28,104.31999969482422,19.799999237060547,0.0575460937698446
2024-10-29,104.27999877929688,19.34000015258789,-0.0383444360087859
2024-10-30,103.98999786376952,20.350000381469727,-0.2780983112026236
2024-10-31,103.9800033569336,23.15999984741211,-0.0096110270614957
2024-11-01,104.27999877929688,21.8799991607666,0.2885126107694757
2024-11-04,103.88999938964844,21.979999542236328,-0.3739925145893497
2024-11-05,103.41999816894533,20.489999771118164,-0.4524027562463839
2024-11-06,105.08999633789062,16.270000457763672,1.6147729631722063
2024-11-07,104.51000213623048,15.199999809265137,-0.5519023902097464
2024-11-08,105.0,14.9399995803833,0.4688526014293037
2024-11-11,105.54000091552734,14.970000267028809,0.514286586216528
2024-11-12,106.0199966430664,14.710000038146973,0.4547998136964715
2024-11-13,106.4800033569336,14.020000457763672,0.4338867463049123
2024-11-14,106.66999816894533,14.3100004196167,0.1784323873233129
2024-11-15,106.69000244140624,16.139999389648438,0.0187534197096939
2024-11-18,106.27999877929688,15.579999923706056,-0.3842943600404824
2024-11-19,106.20999908447266,16.350000381469727,-0.0658634697292215
2024-11-20,106.68000030517578,17.15999984741211,0.4425206899110412
2024-11-21,106.97000122070312,16.8700008392334,0.2718418772944764
2024-11-22,107.48999786376952,15.239999771118164,0.4861144593179212
2024-11-25,106.81999969482422,14.600000381469728,-0.623312105554652
2024-11-26,107.01000213623048,14.100000381469728,0.1778715989038337
2024-11-27,106.08000183105467,14.100000381469728,-0.8690779241288471
2024-11-29,105.73999786376952,13.510000228881836,-0.3205165548796351
2024-12-02,106.4499969482422,13.34000015258789,0.6714574416649688
2024-12-03,106.37000274658205,13.300000190734863,-0.0751472089746019
2024-12-04,106.33999633789062,13.449999809265137,-0.0282094649963426
2024-12-05,105.70999908447266,13.539999961853027,-0.5924367830671962
2024-12-06,105.97000122070312,12.770000457763672,0.2459579401024259
2024-12-09,106.1500015258789,14.1899995803833,0.1698596801946728
2024-12-10,106.4000015258789,14.18000030517578,0.2355157761717574
2024-12-11,106.70999908447266,13.579999923706056,0.2913510847256439
2024-12-12,106.95999908447266,13.920000076293944,0.2342798258315959
2024-12-13,107.0,13.8100004196167,0.0373980140891294
2024-12-16,106.86000061035156,14.6899995803833,-0.1308405510733079
2024-12-17,106.95999908447266,15.869999885559082,0.0935789570933209
2024-12-18,108.02999877929688,27.6200008392334,1.00037369482322
2024-12-19,108.41000366210938,24.09000015258789,0.3517586662097782
2024-12-20,107.62000274658205,18.36000061035156,-0.7287158830744156
2024-12-23,108.04000091552734,16.780000686645508,0.3902603217120326
2024-12-24,108.26000213623048,14.270000457763672,0.2036294139567296
2024-12-26,108.12999725341795,14.729999542236328,-0.120085793688518
2024-12-27,108.0,15.949999809265137,-0.1202231172847456
2024-12-30,108.12999725341795,17.399999618530273,0.1203678272388542
2024-12-31,108.48999786376952,17.350000381469727,0.3329331540699476
2025-01-02,109.38999938964844,17.93000030517578,0.8295709683846075
2025-01-03,108.9499969482422,16.1299991607666,-0.402232785319756
2025-01-06,108.26000213623048,16.040000915527344,-0.6333132917291429
2025-01-07,108.54000091552734,17.81999969482422,0.2586354828854942
2025-01-08,109.08999633789062,17.700000762939453,0.5067214093643857
2025-01-09,109.18000030517578,17.700000762939453,0.0825043269837344
2025-01-10,109.6500015258789,19.540000915527344,0.4304828900800528
2025-01-13,109.95999908447266,19.190000534057617,0.2827155077791632
2025-01-14,109.2699966430664,18.709999084472656,-0.6275031349137983
2025-01-15,109.08999633789062,16.1200008392334,-0.1647298533043462
2025-01-16,108.95999908447266,16.600000381469727,-0.1191651460096476
2025-01-17,109.3499984741211,15.970000267028809,0.3579289582648526
2025-01-21,108.05999755859376,15.0600004196167,-1.1796990704418089
2025-01-22,108.16999816894533,15.100000381469728,0.1017958660344264
2025-01-23,108.0500030517578,15.020000457763672,-0.1109319767206518
2025-01-24,107.44000244140624,14.850000381469728,-0.5645539964116097
2025-01-27,107.33999633789062,17.899999618530273,-0.0930808835099994
2025-01-28,107.87000274658205,16.40999984741211,0.4937641389729741
2025-01-29,108.0,16.559999465942383,0.1205128859812498
2025-01-30,107.8000030517578,15.84000015258789,-0.1851823594835044
2025-01-31,108.37000274658205,16.43000030517578,0.5287566592651727
2025-02-03,108.98999786376952,18.6200008392334,0.5721095335185389
2025-02-04,107.95999908447266,17.209999084472656,-0.94503972794302
2025-02-05,107.58000183105467,15.770000457763672,-0.351979674546532
2025-02-06,107.69000244140624,15.5,0.1022500543589099
2025-02-07,108.04000091552734,16.540000915527344,0.3250055401489371
2025-02-10,108.31999969482422,15.8100004196167,0.2591621408035705
2025-02-11,107.95999908447266,16.020000457763672,-0.332349161157508
2025-02-12,107.94000244140624,15.890000343322754,-0.0185222705038734
2025-02-13,107.30999755859376,15.100000381469728,-0.5836620979830842
2025-02-14,106.56999969482422,14.770000457763672,-0.6895889298343061
2025-02-18,107.0500030517578,15.350000381469728,0.4504113336850412
2025-02-19,107.16999816894533,15.270000457763672,0.1120925864238175
2025-02-20,106.33999633789062,15.65999984741211,-0.7744721892653739
2025-02-21,106.61000061035156,18.209999084472656,0.2539066031213899
2025-02-24,106.5999984741211,18.979999542236328,-0.0093819868428934
2025-02-25,106.30999755859376,19.43000030517578,-0.2720458908803347
2025-02-26,106.41999816894533,19.100000381469727,0.1034715575935596
2025-02-27,107.23999786376952,21.1299991607666,0.7705315814067637
2025-02-28,107.61000061035156,19.6299991607666,0.3450230827606537
2025-03-03,106.75,22.780000686645508,-0.7991827947901986
2025-03-04,105.73999786376952,23.51000022888184,-0.9461378325343994
2025-03-05,105.73999786376952,21.93000030517578,0.0
2025-03-06,104.05999755859376,24.8700008392334,-1.588803044369469
2025-03-07,103.83999633789062,23.3700008392334,-0.2114176685226731
2025-03-10,103.91000366210938,27.86000061035156,0.067418457904167
2025-03-11,103.44000244140624,26.920000076293945,-0.452315661763869
2025-03-12,103.61000061035156,24.229999542236328,0.1643447070117876
2025-03-13,103.83000183105467,24.65999984741211,0.2123358936464869
2025-03-14,103.72000122070312,21.770000457763672,-0.1059429918248033
2025-03-17,103.37000274658205,20.51000022888184,-0.3374454974950702
2025-03-18,103.23999786376952,21.700000762939453,-0.125766546733308
2025-03-19,103.43000030517578,19.89999961853028,0.1840395634809866
2025-03-20,103.8499984741211,19.799999237060547,0.4060699678101853
2025-03-21,104.08999633789062,19.280000686645508,0.2311004981182973
2025-03-24,104.26000213623048,17.479999542236328,0.1633257799221965
2025-03-25,104.18000030517578,17.149999618530273,-0.076733003467766
2025-03-26,104.5500030517578,18.32999992370605,0.3551571755597837
2025-03-27,104.06999969482422,18.690000534057617,-0.4591136708967491
2025-03-28,104.04000091552734,21.64999961853028,-0.0288255783461588
2025-03-31,104.20999908447266,22.280000686645508,0.1633969314200012
2025-04-01,104.26000213623048,21.770000457763672,0.0479829691940381
2025-04-02,103.80999755859376,21.51000022888184,-0.4316176562597085
2025-04-03,102.06999969482422,30.020000457763672,-1.6761370818715426
2025-04-04,103.0199966430664,45.310001373291016,0.9307308230455114
2025-04-07,103.26000213623048,46.97999954223633,0.2329698126428914
2025-04-08,102.95999908447266,52.33000183105469,-0.2905317117483874
2025-04-09,102.9000015258789,33.619998931884766,-0.0582726875750339
2025-04-10,100.87000274658205,40.720001220703125,-1.972787900091855
2025-04-11,99.77999877929688,37.560001373291016,-1.080602694166266
2025-04-14,99.63999938964844,30.88999938964844,-0.1403080691132263
2025-04-15,100.22000122070312,30.1200008392334,0.5820973851942357
2025-04-16,99.37999725341795,32.63999938964844,-0.8381600050426208
2025-04-17,99.37999725341795,29.64999961853028,0.0
2025-04-21,98.27999877929688,33.81999969482422,-1.1068610429884718
2025-04-22,98.91999816894533,30.56999969482422,0.6512000382556504
2025-04-23,99.83999633789062,28.450000762939453,0.930042646557716
2025-04-24,99.29000091552734,26.46999931335449,-0.5508768454897783
2025-04-25,99.47000122070312,24.84000015258789,0.1812874443710699
2025-04-28,99.01000213623048,25.14999961853028,-0.4624500641676077
2025-04-29,99.23999786376952,24.170000076293945,0.2322954475070249
2025-04-30,99.47000122070312,24.700000762939453,0.2317647741683082
2025-05-01,100.25,24.600000381469727,0.7841547901122681
2025-05-02,100.0,22.68000030517578,-0.2493765586034868
2025-05-05,99.83000183105467,23.63999938964844,-0.1699981689453178
2025-05-06,99.23999786376952,24.76000022888184,-0.5910086712045071
2025-05-07,99.61000061035156,23.549999237060547,0.3728363105065302
2025-05-08,100.63999938964844,22.479999542236328,1.034031495819332
2025-05-09,100.33999633789062,21.89999961853028,-0.2980952440155393
2025-05-12,101.79000091552734,18.38999938964844,1.4450913200693138
2025-05-13,101.0,18.21999931335449,-0.7761085651064481
2025-05-14,101.04000091552734,18.6200008392334,0.0396048668587667
2025-05-15,100.87999725341795,17.829999923706055,-0.1583567504548466
2025-05-16,101.08999633789062,17.239999771118164,0.2081672186658778
2025-05-19,100.43000030517578,18.13999938964844,-0.6528796682401916
2025-05-20,100.12000274658205,18.09000015258789,-0.3086702754672488
2025-05-21,99.55999755859376,20.8700008392334,-0.5593339718594881
2025-05-22,99.95999908447266,20.280000686645508,0.4017693206987971
2025-05-23,99.11000061035156,22.290000915527344,-0.8503386173531191
2025-05-26,98.93000030517578,22.290000915527344,-0.1816166926317031
2025-05-27,99.5199966430664,18.959999084472656,0.5963775761352652
2025-05-28,99.87999725341795,19.309999465942383,0.361736959902359
2025-05-29,99.27999877929688,19.18000030517578,-0.6007193538449584
2025-05-30,99.33000183105467,18.56999969482422,0.0503656853068301
2025-06-02,98.6999969482422,18.36000061035156,-0.6342543755149088
2025-06-03,99.25,17.690000534057617,0.557247283448481
2025-06-04,98.79000091552734,17.610000610351562,-0.463475148083281
2025-06-05,98.73999786376952,18.479999542236328,-0.0506154988302642
2025-06-06,99.19000244140624,16.770000457763672,0.4557469995670749
2025-06-09,98.94000244140624,17.15999984741211,-0.2520415302415979
2025-06-10,99.0500030517578,16.950000762939453,0.1111791061625622
2025-06-11,98.62999725341795,17.260000228881836,-0.4240341094390198
2025-06-12,97.91999816894533,18.020000457763672,-0.7198612027215168
2025-06-13,98.18000030517578,20.81999969482422,0.2655250623900818
2025-06-16,98.0,19.11000061035156,-0.1833370387209987
2025-06-17,98.81999969482422,21.600000381469727,0.8367343824736917
2025-06-18,98.91000366210938,20.13999938964844,0.0910786961780152
2025-06-20,98.70999908447266,20.6200008392334,-0.2022086444561921
2025-06-23,98.41999816894533,19.82999992370605,-0.2937908197924055
2025-06-24,97.86000061035156,17.479999542236328,-0.5689875726602511
2025-06-25,97.68000030517578,16.760000228881836,-0.1839365461405284
2025-06-26,97.1500015258789,16.59000015258789,-0.5425867911967974
2025-06-27,97.4000015258789,16.31999969482422,0.2573340155155978
2025-06-30,96.87999725341795,16.729999542236328,-0.5338852816370587
2025-07-01,96.81999969482422,16.829999923706055,-0.0619297690903186
2025-07-02,96.77999877929688,16.639999389648438,-0.0413147238725764
2025-07-03,97.18000030517578,16.3799991607666,0.4133101166813313
2025-07-07,97.4800033569336,17.790000915527344,0.3087086343030565
2025-07-08,97.51000213623048,16.809999465942383,0.0307742903814078
2025-07-09,97.47000122070312,15.9399995803833,-0.0410223717065005
2025-07-10,97.6500015258789,15.779999732971191,0.1846725176172015
2025-07-11,97.8499984741211,16.399999618530273,0.2048099796385427
2025-07-14,98.08000183105467,17.200000762939453,0.2350570879103619
2025-07-15,98.62000274658205,17.3799991607666,0.5505718856505526
2025-07-16,98.38999938964844,17.15999984741211,-0.2332218115270401
2025-07-17,98.7300033569336,16.520000457763672,0.3455676078812253
2025-07-18,98.4800033569336,16.40999984741211,-0.2532158325733946
2025-07-21,97.8499984741211,16.649999618530273,-0.6397287381572192
2025-07-22,97.38999938964844,16.5,-0.4701063787898918
2025-07-23,97.20999908447266,15.369999885559082,-0.1848242184042114
2025-07-24,97.37999725341795,15.390000343322754,0.1748772457014213
2025-07-25,97.6500015258789,14.93000030517578,0.2772687205548907
2025-07-28,98.66000366210938,15.029999732971191,1.0343083670744324
2025-07-29,98.91000366210938,15.979999542236328,0.2533954902902646
2025-07-30,99.94000244140624,15.479999542236328,1.041349450168361
2025-07-31,100.02999877929688,16.719999313354492,0.0900503659116758
2025-08-01,98.69000244140624,20.3799991607666,-1.3395944759003298
2025-08-04,98.77999877929688,17.520000457763672,0.091190936938168
2025-08-05,98.77999877929688,17.850000381469727,0.0
2025-08-06,98.18000030517578,16.770000457763672,-0.6074088697466618
2025-08-07,98.4000015258789,16.56999969482422,0.2240794663060485
2025-08-08,98.18000030517578,15.149999618530272,-0.2235784728572998
2025-08-11,98.5199966430664,16.25,0.3462989782377246
2025-08-12,98.0999984741211,14.729999542236328,-0.4263075347707756
2025-08-13,97.83999633789062,14.489999771118164,-0.2650378596071645
2025-08-14,98.25,14.829999923706056,0.4190552713160711
2025-08-15,97.8499984741211,15.09000015258789,-0.4071262349912508
2025-08-18,98.16999816894533,14.989999771118164,0.3270308633769092
2025-08-19,98.2699966430664,15.56999969482422,0.101862560849808
2025-08-20,98.22000122070312,15.6899995803833,-0.0508755714573538
2025-08-21,98.62000274658205,16.600000381469727,0.407250581253904
2025-08-22,97.72000122070312,14.220000267028809,-0.9125953161769672
2025-08-25,98.43000030517578,14.789999961853027,0.726564751947878
2025-08-26,98.2300033569336,14.619999885559082,-0.2031869832592847
2025-08-27,98.2300033569336,14.850000381469728,0.0
2025-08-28,97.80999755859376,14.43000030517578,-0.4275738409716734
2025-08-29,97.7699966430664,15.359999656677246,-0.0408965509925307
2025-09-02,98.4000015258789,17.170000076293945,0.6443744547854457
2025-09-03,98.13999938964844,16.350000381469727,-0.2642298091449557
2025-09-04,98.3499984741211,15.300000190734863,0.2139790969825528
2025-09-05,97.7699966430664,15.18000030517578,-0.5897324250668912
2025-09-08,97.4499969482422,15.109999656677246,-0.3272984615029228
2025-09-09,97.79000091552734,15.039999961853027,0.3489009522142261
2025-09-10,97.77999877929688,15.350000381469728,-0.0102281788903035
2025-09-11,97.54000091552734,14.710000038146973,-0.2454467854016262
2025-09-12,97.5500030517578,14.760000228881836,0.0102543942347654
2025-09-15,97.3000030517578,15.6899995803833,-0.2562788233510971
2025-09-16,96.62999725341795,16.360000610351562,-0.6885979211978421
2025-09-17,96.87000274658205,15.720000267028809,0.2483757632059546
2025-09-18,97.3499984741211,15.699999809265137,0.495505021089726
2025-09-19,97.63999938964844,15.449999809265137,0.2978951413177944
2025-09-22,97.33000183105467,16.100000381469727,-0.3174903323756251
2025-09-23,97.26000213623048,16.639999389648438,-0.0719199563416483
2025-09-24,97.87000274658205,16.18000030517578,0.6271854790802278
2025-09-25,98.5500030517578,16.739999771118164,0.6947995157786213
2025-09-26,98.1500015258789,15.289999961853027,-0.4058868731529386
2025-09-29,97.91000366210938,16.1200008392334,-0.2445215079352358
2025-09-30,97.7699966430664,16.280000686645508,-0.1429956223126471
2025-10-01,97.70999908447266,16.290000915527344,-0.0613660229659029
2025-10-02,97.8499984741211,16.6299991607666,0.1432805147479454
2025-10-03,97.72000122070312,16.649999618530273,-0.1328536080175357
2025-10-06,98.11000061035156,16.3700008392334,0.3990988382896354
2025-10-07,98.58000183105467,17.239999771118164,0.4790553641618622
2025-10-08,98.8499984741211,16.299999237060547,0.2738858166478009
2025-10-09,99.54000091552734,16.43000030517578,0.6980297946963532
2025-10-10,98.9800033569336,21.65999984741211,-0.5625854464970104
2025-10-13,99.2699966430664,19.030000686645508,0.2929816895308246
2025-10-14,99.0500030517578,20.809999465942383,-0.2216113616882675
2025-10-15,98.79000091552734,20.63999938964844,-0.26249583868726
2025-10-16,98.38999938964844,25.309999465942383,-0.4049008221195804
2025-10-17,98.43000030517578,20.780000686645508,0.0406554688235472
2025-10-20,98.58999633789062,18.229999542236328,0.1625480363901088
2025-10-21,98.93000030517578,17.8700008392334,0.344866598959892
2025-10-22,98.9000015258789,18.600000381469727,-0.0303232378493278
2025-10-23,98.94000244140624,17.299999237060547,0.0404458189182888
2025-10-24,98.9499969482422,16.3700008392334,0.0101015833730677
2025-10-27,98.81800079345705,15.970000267028809,-0.1333968255241124
